Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Si (BPR),Si (Wacker),Solar Azimuth Angle,Panel Tilt,Panel Azimuth Angle                
2020,4,10,3,0,31.3,137,665,511,4,44,0,0,44,47.66,55.81,1.126420282,1.115722059,87.9054183,55.79427934,90                
2020,4,10,4,0,33.8,162,752,728,4,338,62,0,384,37.53,41.12,1.029513953,1.024507933,90.7083928,41.11322068,90                
2020,4,10,5,0,35.8,179,799,894,8,439,90,0,520,31.82,26.43,1.027687156,1.023379785,94.70674634,26.35232936,90                
2020,4,10,6,0,37.3,233,758,974,4,496,99,0,593,28.23,11.91,1.022411884,1.017747931,104.8803372,11.52021624,90                
2020,4,10,7,0,38.3,244,750,991,4,500,303,0,802,26.2,4.65,1.006146042,1.002089293,225.9535632,3.347972649,270                
2020,4,10,8,0,38.7,252,716,932,3,414,458,0,848,25.32,18.39,1.001185768,0.997319656,261.5261577,18.20323824,270                
2020,4,10,9,0,38.6,197,738,815,8,324,504,0,746,25.21,33.03,1.003842042,1.000045632,267.4835043,33.00116124,270                
2020,4,10,10,0,37.6,189,639,619,1,189,639,0,619,26.5,47.72,1.005547502,1.00307406,270.7559691,47.71814692,270                
2020,4,10,11,0,36,158,489,384,0,158,489,0,384,29.4,62.4,1.015173248,1.013253468,273.3836502,62.35990913,270                
2020,4,10,12,0,33.4,90,249,146,0,90,249,0,146,36.08,77.02,1.024231416,1.024924976,275.9386154,39.16590978,270                
2020,4,10,13,0,30.9,0,0,0,8,0,0,0,0,44.95,-9999,0,0,278.7495686,nan,nan                
2020,4,10,14,0,29.2,0,0,0,3,0,0,0,0,53.59,-9999,0,0,282.1668239,nan,nan                
2020,4,10,15,0,27.9,0,0,0,0,0,0,0,0,62.46,-9999,0,0,286.7509077,nan,nan                
2020,4,10,16,0,27.1,0,0,0,7,0,0,0,0,69.69,-9999,0,0,293.6364639,nan,nan                
2020,4,10,17,0,26.3,0,0,0,8,0,0,0,0,76.59,-9999,0,0,305.5360285,nan,nan                
2020,4,10,18,0,25.7,0,0,0,0,0,0,0,0,82.21,-9999,0,0,329.1864133,nan,nan                
2020,4,10,19,0,25.1,0,0,0,0,0,0,0,0,87.38,-9999,0,0,9.901253318,nan,nan                
2020,4,10,20,0,24.7,0,0,0,0,0,0,0,0,91.1,-9999,0,0,43.63069385,nan,nan                
2020,4,10,21,0,24.3,0,0,0,0,0,0,0,0,94.35,-9999,0,0,60.6993357,nan,nan                
2020,4,10,22,0,24,0,0,0,0,0,0,0,0,96.32,-9999,0,0,69.77942525,nan,nan                
2020,4,10,23,0,23.9,0,0,0,0,0,0,0,0,96.78,-9999,0,0,75.39457391,nan,nan                
2020,4,11,0,0,23.9,0,0,0,0,0,0,0,0,96.68,-9999,0,0,79.33225866,nan,nan                
2020,4,11,1,0,25.8,34,69,40,0,34,69,0,40,84.49,84.87,0.951537858,0.9553344,82.39226523,13.26925349,90                
2020,4,11,2,0,28.3,123,400,257,0,123,400,0,257,68.11,70.35,1.020232888,1.019367273,85.00477205,70.28018812,90                
2020,4,11,3,0,31,162,607,504,0,162,607,0,504,52.06,55.7,1.008687876,1.006497786,87.47669658,55.66880902,90                
2020,4,11,4,0,33.6,182,716,722,0,182,716,0,722,39.54,41,1.000947881,0.998561936,90.1679321,40.9999596,90                
2020,4,11,5,0,35.8,194,775,888,0,194,775,0,888,32.08,26.31,0.996617727,0.994218377,93.91266593,26.25443684,90                
2020,4,11,6,0,37.4,199,806,988,0,199,806,0,988,27.78,11.74,0.994206476,0.991869567,103.2467051,11.44003863,90                
2020,4,11,7,0,38.4,204,807,1009,0,204,807,0,1009,25.4,4.45,0.993758541,0.991476659,229.9153866,3.409208719,270                
2020,4,11,8,0,38.7,203,787,950,0,203,787,0,950,24.53,18.39,0.995141252,0.992806453,262.7079594,18.24563333,270                
2020,4,11,9,0,38.5,191,748,818,0,191,748,0,818,24.56,33.04,0.998396089,0.995982212,268.1668379,33.0261898,270                
2020,4,11,10,0,37.6,173,673,626,0,173,673,0,626,25.61,47.74,1.004180983,1.001770553,271.2591493,47.72848824,270                
2020,4,11,11,0,36,140,543,392,3,140,543,5,392,28.19,62.41,1.014321402,1.010944961,273.8038243,62.35917828,270                
2020,4,11,12,0,33.5,83,305,151,0,83,305,0,151,33.62,77.03,1.025582961,1.025613443,276.3207926,39.20030293,270                
2020,4,11,13,0,31,0,0,0,0,0,0,0,0,41.32,-9999,0,0,279.1219696,nan,nan                
2020,4,11,14,0,29.5,0,0,0,0,0,0,0,0,48.21,-9999,0,0,282.553182,nan,nan                
2020,4,11,15,0,28.2,0,0,0,0,0,0,0,0,56.57,-9999,0,0,287.1774345,nan,nan                
2020,4,11,16,0,27.1,0,0,0,0,0,0,0,0,65.17,-9999,0,0,294.1373457,nan,nan                
2020,4,11,17,0,26.2,0,0,0,0,0,0,0,0,72.93,-9999,0,0,306.1462769,nan,nan                
2020,4,11,18,0,25.3,0,0,0,0,0,0,0,0,80.49,-9999,0,0,329.801921,nan,nan                
2020,4,11,19,0,24.5,0,0,0,0,0,0,0,0,87.41,-9999,0,0,9.905521834,nan,nan                
2020,4,11,20,0,23.8,0,0,0,0,0,0,0,0,93.47,-9999,0,0,43.18736186,nan,nan                
2020,4,11,21,0,23.5,0,0,0,0,0,0,0,0,96.71,-9999,0,0,60.24783147,nan,nan                
2020,4,11,22,0,23.5,0,0,0,0,0,0,0,0,97.13,-9999,0,0,69.37940516,nan,nan                
2020,4,11,23,0,23.5,0,0,0,0,0,0,0,0,97.05,-9999,0,0,75.03157135,nan,nan                
2020,4,12,0,0,23.5,0,0,0,1,0,0,0,0,96.84,-9999,0,0,78.98628299,nan,nan                
2020,4,12,1,0,25.1,36,106,45,0,36,106,0,45,84.82,84.74,0.994835817,0.997675863,82.04397073,13.62883151,90                
2020,4,12,2,0,28.1,108,482,271,0,108,482,0,271,61.71,70.23,1.017719775,1.016631507,84.6324457,70.14794784,90                
2020,4,12,3,0,31.9,138,676,520,0,138,676,0,520,38.55,55.58,1.005257644,1.00326872,87.04934064,55.5450351,90                
2020,4,12,4,0,34.8,159,772,742,0,159,772,0,742,28.19,40.89,0.997559424,0.995483144,89.62824614,40.88838591,90                
2020,4,12,5,0,36.9,172,822,909,0,172,822,0,909,23.68,26.19,0.993390152,0.991311233,93.11664229,26.15817832,90                
2020,4,12,6,0,38.3,181,844,1007,0,181,844,0,1007,21.3,11.59,0.991119698,0.98913087,101.5782999,11.36140088,90                
2020,4,12,7,0,39.2,183,846,1026,0,183,846,0,1026,19.99,4.27,0.991026422,0.989015458,234.1913229,3.46902861,270                
2020,4,12,8,0,39.5,183,824,965,0,183,824,0,965,19.67,18.39,0.992761926,0.990642785,263.8820365,18.28674787,270                
2020,4,12,9,0,39.2,168,793,833,0,168,793,0,833,20.31,33.06,0.996231072,0.993938924,268.8450318,33.05006561,270                
2020,4,12,10,0,38.2,155,719,639,0,155,719,0,639,21.84,47.75,1.002091428,0.999783397,271.7586874,47.73777988,270                
2020,4,12,11,0,36.6,129,588,401,0,129,588,0,401,24.65,62.42,1.011762828,1.009764999,274.2210614,62.35746558,270                
2020,4,12,12,0,34.1,79,341,156,0,79,341,0,156,29.84,77.03,1.025432092,1.025204843,276.7003359,39.23908579,270                
2020,4,12,13,0,31.4,0,0,0,0,0,0,0,0,37.3,-9999,0,0,279.4917644,nan,nan                
2020,4,12,14,0,29.9,0,0,0,0,0,0,0,0,43.44,-9999,0,0,282.9366705,nan,nan                
2020,4,12,15,0,28.6,0,0,0,0,0,0,0,0,50.81,-9999,0,0,287.6003472,nan,nan                
2020,4,12,16,0,27.4,0,0,0,0,0,0,0,0,58.78,-9999,0,0,294.6327532,nan,nan                
2020,4,12,17,0,26.5,0,0,0,0,0,0,0,0,65.81,-9999,0,0,306.7460664,nan,nan                
2020,4,12,18,0,25.6,0,0,0,0,0,0,0,0,72.93,-9999,0,0,330.3971603,nan,nan                
2020,4,12,19,0,25,0,0,0,0,0,0,0,0,78.75,-9999,0,0,9.906778999,nan,nan                
2020,4,12,20,0,24.5,0,0,0,0,0,0,0,0,83.81,-9999,0,0,42.75449532,nan,nan                
2020,4,12,21,0,24.2,0,0,0,0,0,0,0,0,87.42,-9999,0,0,59.80309219,nan,nan                
2020,4,12,22,0,23.9,0,0,0,0,0,0,0,0,90.51,-9999,0,0,68.98360808,nan,nan                
2020,4,12,23,0,23.7,0,0,0,0,0,0,0,0,92.69,-9999,0,0,74.67154104,nan,nan                
2020,4,13,0,0,23.6,0,0,0,0,0,0,0,0,93.81,-9999,0,0,78.64262855,nan,nan                
2020,4,13,1,0,25.3,36,97,45,0,36,97,0,45,83.58,84.61,0.991546015,0.994649295,81.69763169,13.98560715,90                
2020,4,13,2,0,28.5,116,445,268,0,116,445,0,268,61.2,70.11,1.017568299,1.016758671,84.26184371,70.01745667,90                
2020,4,13,3,0,32.3,156,630,513,0,156,630,0,513,39.84,55.47,1.005748297,1.003987113,86.62349008,55.42304204,90                
2020,4,13,4,0,35.1,182,727,733,0,182,727,0,733,31.07,40.78,0.998141229,0.996245812,89.08956917,40.77858004,90                
2020,4,13,5,0,37.2,197,785,902,0,197,785,0,902,26.38,26.08,0.993201079,0.991412845,92.31922175,26.06363032,90                
2020,4,13,6,0,38.8,143,902,1027,0,143,902,0,1027,23.15,11.45,0.989253264,0.987181203,99.87768767,11.28437579,90                
2020,4,13,7,0,39.8,144,907,1048,0,144,907,0,1048,21.02,4.12,0.988797408,0.986756401,238.7689387,3.527362814,270                
2020,4,13,8,0,40.1,142,892,989,0,142,892,0,989,20.04,18.39,0.990088909,0.98798771,265.0473629,18.32651544,270                
2020,4,13,9,0,39.9,161,815,843,0,161,815,0,843,19.7,33.07,0.994116953,0.992088887,269.5178371,33.07272493,270                
2020,4,13,10,0,39,147,743,646,0,147,743,0,646,20.27,47.77,0.99998971,0.997934112,272.2544435,47.74596029,270                
2020,4,13,11,0,37.4,123,614,407,0,123,614,0,407,21.99,62.44,1.009708463,1.007908353,274.6352511,62.35471107,270                
2020,4,13,12,0,34.8,77,365,159,0,77,365,0,159,26.23,77.03,1.023867776,1.023723007,277.0771429,39.28254582,270                
2020,4,13,13,0,31.9,0,0,0,0,0,0,0,0,33.34,-9999,0,0,279.8588476,nan,nan                
2020,4,13,14,0,30.2,0,0,0,0,0,0,0,0,40.03,-9999,0,0,283.3171718,nan,nan                
2020,4,13,15,0,28.8,0,0,0,0,0,0,0,0,47.86,-9999,0,0,288.019505,nan,nan                
2020,4,13,16,0,27.7,0,0,0,0,0,0,0,0,55.55,-9999,0,0,295.1225141,nan,nan                
2020,4,13,17,0,26.7,0,0,0,0,0,0,0,0,62.78,-9999,0,0,307.3352551,nan,nan                
2020,4,13,18,0,25.8,0,0,0,0,0,0,0,0,69.62,-9999,0,0,330.972569,nan,nan                
2020,4,13,19,0,25.1,0,0,0,0,0,0,0,0,75.54,-9999,0,0,9.905017711,nan,nan                
2020,4,13,20,0,24.5,0,0,0,0,0,0,0,0,80.8,-9999,0,0,42.33168059,nan,nan                
2020,4,13,21,0,23.9,0,0,0,0,0,0,0,0,85.66,-9999,0,0,59.36502379,nan,nan                
2020,4,13,22,0,23.7,0,0,0,0,0,0,0,0,88.18,-9999,0,0,68.59204237,nan,nan                
2020,4,13,23,0,23.5,0,0,0,0,0,0,0,0,90.36,-9999,0,0,74.31452615,nan,nan                
2020,4,14,0,0,23.2,0,0,0,0,0,0,0,0,92.73,-9999,0,0,78.30135687,nan,nan                
2020,4,14,1,0,25.2,37,129,49,0,37,129,0,49,81.67,84.49,1.008662497,1.011263803,81.35332662,14.33931989,90                
2020,4,14,2,0,28.7,106,505,279,0,106,505,0,279,59.47,70,1.014810547,1.013997893,83.89306844,69.88879829,90                
2020,4,14,3,0,32.2,139,691,531,0,139,691,0,531,39.62,55.36,1.002317705,1.000758715,86.19929025,55.3029094,90                
2020,4,14,4,0,35.1,158,787,755,0,158,787,0,755,28.8,40.68,0.994650338,0.993000763,88.5521448,40.67061734,90                
2020,4,14,5,0,37.3,170,838,923,0,170,838,0,923,23.16,25.98,0.990604498,0.988921055,91.52097618,25.97086402,90                
2020,4,14,6,0,38.9,180,857,1021,0,180,857,0,1021,20.01,11.32,0.988395543,0.98680671,98.14786258,11.20903066,90                
2020,4,14,7,0,39.8,183,858,1038,0,183,858,0,1038,18.49,4,0.988440252,0.986817377,243.6193453,3.584147485,270                
2020,4,14,8,0,40.1,180,839,976,0,180,839,0,976,18.19,18.4,0.990253906,0.98850101,266.2029603,18.36487546,270                
2020,4,14,9,0,39.8,166,808,842,0,166,808,0,842,18.83,33.1,0.993835826,0.991903683,270.1850128,33.09410993,270                
2020,4,14,10,0,38.7,151,734,644,0,151,734,0,644,20.62,47.79,1.000114234,0.998085136,272.746279,47.75297388,270                
2020,4,14,11,0,37,124,605,404,0,124,605,0,404,23.72,62.45,1.010169596,1.008321518,275.0462833,62.35086074,270                
2020,4,14,12,0,34.5,77,358,157,0,77,358,0,157,29.25,77.03,1.024635433,1.024352561,277.4511107,39.33094687,270                
2020,4,14,13,0,31.8,0,0,0,0,0,0,0,0,37.55,-9999,0,0,280.2231134,nan,nan                
2020,4,14,14,0,30.3,0,0,0,0,0,0,0,0,44.97,-9999,0,0,283.6945681,nan,nan                
2020,4,14,15,0,28.9,0,0,0,0,0,0,0,0,53.46,-9999,0,0,288.4347681,nan,nan                
2020,4,14,16,0,27.7,0,0,0,0,0,0,0,0,62.22,-9999,0,0,295.6064607,nan,nan                
2020,4,14,17,0,26.7,0,0,0,0,0,0,0,0,70.53,-9999,0,0,307.9137158,nan,nan                
2020,4,14,18,0,25.8,0,0,0,0,0,0,0,0,78.44,-9999,0,0,331.5285876,nan,nan                
2020,4,14,19,0,25,0,0,0,0,0,0,0,0,85.74,-9999,0,0,9.900245484,nan,nan                
2020,4,14,20,0,24.4,0,0,0,0,0,0,0,0,91.52,-9999,0,0,41.91852955,nan,nan                
2020,4,14,21,0,24.1,0,0,0,0,0,0,0,0,94.95,-9999,0,0,58.93353767,nan,nan                
2020,4,14,22,0,24,0,0,0,0,0,0,0,0,96.27,-9999,0,0,68.20471923,nan,nan                
2020,4,14,23,0,23.8,0,0,0,0,0,0,0,0,97.38,-9999,0,0,73.96057242,nan,nan                
2020,4,15,0,0,23.8,0,0,0,0,0,0,0,0,97.12,-9999,0,0,77.9625322,nan,nan                
2020,4,15,1,0,25.5,39,129,52,0,39,129,0,52,85.52,84.36,1.010204372,1.012627978,81.01113707,14.68971786,90                
2020,4,15,2,0,28.7,98,539,283,0,98,539,0,283,60.75,69.88,1.015468286,1.014211156,83.52622588,69.76205152,90                
2020,4,15,3,0,32.4,123,724,536,0,123,724,0,536,38.91,55.26,1.003084257,1.001078631,85.77689138,55.18471169,90                
2020,4,15,4,0,35.2,139,815,758,0,139,815,0,758,28.78,40.58,0.995441906,0.993405699,88.01622448,40.56456796,90                
2020,4,15,5,0,37.5,149,864,926,0,149,864,0,926,23.22,25.88,0.990965098,0.989008603,90.72249942,25.87994528,90                
2020,4,15,6,0,39.1,153,890,1026,0,153,890,0,1026,20.27,11.2,0.988649002,0.986762874,96.39223153,11.13542729,90                
2020,4,15,7,0,40.1,157,888,1042,0,157,888,0,1042,18.8,3.91,0.988723942,0.986817375,248.6953258,3.639324389,270                
2020,4,15,8,0,40.5,158,867,980,0,158,867,0,980,18.41,18.42,0.99053058,0.988509653,267.3479017,18.40177305,270                
2020,4,15,9,0,40.2,158,818,843,0,158,818,0,843,18.89,33.12,0.994028879,0.991974424,270.8463264,33.11416852,270                
2020,4,15,10,0,39.2,145,744,644,0,145,744,0,644,20.2,47.81,1.000299532,0.998146394,273.2340581,47.75877084,270                
2020,4,15,11,0,37.5,121,611,404,0,121,611,0,404,22.97,62.46,1.010434312,1.008469633,275.4540483,62.34586637,270                
2020,4,15,12,0,35,77,358,158,0,77,358,0,158,28.56,77.03,1.025354448,1.024913293,277.8221367,39.38453029,270                
2020,4,15,13,0,32.3,0,0,0,0,0,0,0,0,37.31,-9999,0,0,280.5844559,nan,nan                
2020,4,15,14,0,30.4,0,0,0,0,0,0,0,0,46.68,-9999,0,0,284.0687419,nan,nan                
2020,4,15,15,0,28.8,0,0,0,0,0,0,0,0,57.09,-9999,0,0,288.8459984,nan,nan                
2020,4,15,16,0,27.6,0,0,0,0,0,0,0,0,65.84,-9999,0,0,296.0844304,nan,nan                
2020,4,15,17,0,26.7,0,0,0,0,0,0,0,0,73.1,-9999,0,0,308.4813358,nan,nan                
2020,4,15,18,0,25.9,0,0,0,0,0,0,0,0,79.87,-9999,0,0,332.0656588,nan,nan                
2020,4,15,19,0,25.1,0,0,0,0,0,0,0,0,86.42,-9999,0,0,9.892482436,nan,nan                
2020,4,15,20,0,24.6,0,0,0,0,0,0,0,0,91.37,-9999,0,0,41.51467776,nan,nan                
2020,4,15,21,0,24.5,0,0,0,0,0,0,0,0,93.25,-9999,0,0,58.50855007,nan,nan                
2020,4,15,22,0,24.3,0,0,0,0,0,0,0,0,94.72,-9999,0,0,67.82165216,nan,nan                
2020,4,15,23,0,24.2,0,0,0,0,0,0,0,0,95.29,-9999,0,0,73.60972765,nan,nan                
2020,4,16,0,0,24.2,0,0,0,0,0,0,0,0,94.98,-9999,0,0,77.62622097,nan,nan                
2020,4,16,1,0,25.9,40,117,52,0,40,117,0,52,83.69,84.24,1.007299937,1.009967392,80.67114705,15.03655755,90                
2020,4,16,2,0,28.8,105,510,282,0,105,510,0,282,64.02,69.77,1.015925253,1.014785956,83.16142498,69.63729049,90                
2020,4,16,3,0,31.9,131,704,533,0,131,704,0,533,47.54,55.16,1.003282211,1.001355159,85.3564476,55.06851858,90                
2020,4,16,4,0,34.7,148,798,755,0,148,798,0,755,36.72,40.49,0.99564432,0.993666876,87.48206616,40.46049705,90                
2020,4,16,5,0,36.9,160,845,921,0,160,845,0,921,29.9,25.79,0.991637588,0.989664425,89.92440389,25.79093484,90                
2020,4,16,6,0,38.6,165,869,1017,0,165,869,0,1017,25.34,11.1,0.989753195,0.987785766,94.61458776,11.06362228,90                
2020,4,16,7,0,39.7,166,874,1037,0,166,874,0,1037,22.76,3.84,0.989305925,0.987370441,253.9318722,3.692840574,270                
2020,4,16,8,0,40.2,162,858,976,0,162,858,0,976,21.57,18.44,0.991001763,0.988934536,268.4813145,18.43715866,270                
2020,4,16,9,0,40.1,153,821,841,0,153,821,0,841,21.25,33.14,0.994615054,0.992391624,271.5015544,33.13285398,270                
2020,4,16,10,0,39.4,141,749,644,0,141,749,0,644,21.77,47.83,1.000505976,0.998243746,273.7176473,47.76330672,270                
2020,4,16,11,0,37.9,121,613,404,0,121,613,0,404,23.87,62.47,1.010671144,1.008605446,275.8584374,62.3396851,270                
2020,4,16,12,0,35.6,78,350,156,0,78,350,0,156,28.62,77.03,1.025542556,1.025094831,278.1901186,39.44351712,270                
2020,4,16,13,0,33.1,0,0,0,0,0,0,0,0,37.06,-9999,0,0,280.9427697,nan,nan                
2020,4,16,14,0,31.6,0,0,0,0,0,0,0,0,45.79,-9999,0,0,284.4395766,nan,nan                
2020,4,16,15,0,30.1,0,0,0,0,0,0,0,0,55.41,-9999,0,0,289.2530599,nan,nan                
2020,4,16,16,0,28.9,0,0,0,0,0,0,0,0,63.97,-9999,0,0,296.5562664,nan,nan                
2020,4,16,17,0,28,0,0,0,0,0,0,0,0,70.69,-9999,0,0,309.0380175,nan,nan                
2020,4,16,18,0,27.2,0,0,0,3,0,0,0,0,76.2,-9999,0,0,332.5842258,nan,nan                
2020,4,16,19,0,26.5,0,0,0,3,0,0,0,0,80.9,-9999,0,0,9.881758925,nan,nan                
2020,4,16,20,0,26,0,0,0,0,0,0,0,0,84.62,-9999,0,0,41.11978256,nan,nan                
2020,4,16,21,0,25.5,0,0,0,3,0,0,0,0,88.14,-9999,0,0,58.08998153,nan,nan                
2020,4,16,22,0,25.2,0,0,0,3,0,0,0,0,90.5,-9999,0,0,67.44285652,nan,nan                
2020,4,16,23,0,24.9,0,0,0,8,0,0,0,0,92.89,-9999,0,0,73.26204131,nan,nan                
2020,4,17,0,0,24.8,0,0,0,3,0,0,0,0,94.08,-9999,0,0,77.2924914,nan,nan                
2020,4,17,1,0,26.5,39,83,47,0,39,83,0,47,84.24,84.12,0.990501757,0.993812695,80.33344263,15.37960273,90                
2020,4,17,2,0,29.1,123,416,267,7,119,349,0,240,68.19,69.67,1.023234506,1.019640844,82.79877717,69.51458499,90                
2020,4,17,3,0,31.9,160,611,510,0,160,611,0,510,53.78,55.06,1.007540644,1.005398555,84.93811636,54.95439536,90                
2020,4,17,4,0,34.7,184,710,725,0,184,710,0,725,41.31,40.4,1.000371323,0.998040994,86.94993309,40.3584653,90                
2020,4,17,5,0,37.1,204,760,889,0,204,760,0,889,32.32,25.71,0.996003637,0.993749641,89.12731726,25.70388886,90                
2020,4,17,6,0,39,267,710,964,0,267,710,0,964,27.03,11.01,0.994948971,0.99304491,92.81907392,10.99366755,90                
2020,4,17,7,0,40.1,278,703,980,0,278,703,0,980,24.47,3.81,0.994541539,0.992736471,259.2498218,3.74464784,270                
2020,4,17,8,0,40.6,279,674,918,0,279,674,0,918,23.43,18.47,0.996035153,0.994201451,269.6023817,18.47098749,270                
2020,4,17,9,0,40.3,256,638,790,0,256,638,0,790,23.63,33.17,0.999263531,0.99735271,272.1504824,33.15012435,270                
2020,4,17,10,0,39.5,226,559,601,0,226,559,0,601,24.51,47.85,1.004960126,1.003157118,274.1969158,47.76654186,270                
2020,4,17,11,0,37.9,174,432,374,0,174,432,0,374,27.08,62.48,1.013705729,1.012503584,276.2593431,62.33227882,270                
2020,4,17,12,0,35.7,94,215,142,0,94,215,0,142,31.75,77.02,1.020181997,1.021682518,278.5549545,39.50811095,270                
2020,4,17,13,0,33.4,0,0,0,0,0,0,0,0,38.48,-9999,0,0,281.2979499,nan,nan                
2020,4,17,14,0,31.8,0,0,0,0,0,0,0,0,45.36,-9999,0,0,284.8069566,nan,nan                
2020,4,17,15,0,30.5,0,0,0,0,0,0,0,0,52.69,-9999,0,0,289.6558187,nan,nan                
2020,4,17,16,0,29.4,0,0,0,0,0,0,0,0,60.1,-9999,0,0,297.0218178,nan,nan                
2020,4,17,17,0,28.5,0,0,0,0,0,0,0,0,66.72,-9999,0,0,309.5836773,nan,nan                
2020,4,17,18,0,27.8,0,0,0,0,0,0,0,0,72.16,-9999,0,0,333.0847304,nan,nan                
2020,4,17,19,0,27.2,0,0,0,0,0,0,0,0,76.72,-9999,0,0,9.868113066,nan,nan                
2020,4,17,20,0,26.7,0,0,0,0,0,0,0,0,80.66,-9999,0,0,40.73352112,nan,nan                
2020,4,17,21,0,26.3,0,0,0,0,0,0,0,0,83.81,-9999,0,0,57.67775636,nan,nan                
2020,4,17,22,0,25.9,0,0,0,0,0,0,0,0,87.14,-9999,0,0,67.06834914,nan,nan                
2020,4,17,23,0,25.8,0,0,0,0,0,0,0,0,88.67,-9999,0,0,72.91756418,nan,nan                
2020,4,18,0,0,25.8,0,0,0,0,0,0,0,0,89.45,-9999,0,0,76.96141313,nan,nan                
2020,4,18,1,0,27.4,41,96,51,0,41,96,0,51,79.96,84.01,1.005200855,1.007716994,79.99811149,15.71862306,90                
2020,4,18,2,0,29.8,119,431,270,0,119,431,0,270,65.52,69.56,1.019618828,1.01824935,82.43839587,69.39400112,90                
2020,4,18,3,0,32.5,154,628,514,0,154,628,0,514,52.44,54.97,1.007782956,1.005410992,84.52205775,54.8424035,90                
2020,4,18,4,0,35.1,172,734,732,3,272,513,3,663,42.07,40.32,1.006345926,1.002515923,86.42009281,40.25852947,90                
2020,4,18,5,0,37.4,182,792,896,1,182,792,0,896,34.81,25.63,0.995949836,0.993443237,88.33187944,25.6188595,90                
2020,4,18,6,0,39,168,847,999,1,168,847,0,999,30.26,10.93,0.993154686,0.99061858,91.01013487,10.92561099,90                
2020,4,18,7,0,40,166,855,1020,0,166,855,0,1020,27.51,3.81,0.992638461,0.990117632,264.562432,3.794702113,270                
2020,4,18,8,0,40.4,162,843,961,0,162,843,0,961,26.28,18.51,0.994126346,0.991467602,270.7103429,18.5032189,270                
