Datetime,Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Solar Azimuth Angle,Panel Tilt,Panel Azimuth Angle                ,Cloud_Effect_Ratio,DNI_DHI_Ratio,Temperature_Category
2020-06-06 03:00:00,2020,6,6,3,0,28.6,107,709,520,8,141,630,0,508,69.47,54.38,70.14966,52.70072406,90                ,0.9769230769230769,4.468085106382978,Warm
2020-06-06 04:00:00,2020,6,6,4,0,30.1,121,783,716,8,238,581,0,679,60.81,40.62,68.32436343,38.55660869,90                ,0.9483240223463687,2.4411764705882355,Warm
2020-06-06 05:00:00,2020,6,6,5,0,31.5,131,823,863,8,324,557,0,819,54.03,27.23,62.07172388,24.44517112,90                ,0.9490150637311703,1.7191358024691359,Warm
2020-06-06 06:00:00,2020,6,6,6,0,32.6,154,819,944,7,415,434,0,833,49.41,15.41,41.43693389,10.34017128,90                ,0.8824152542372882,1.0457831325301206,Warm
2020-06-06 07:00:00,2020,6,6,7,0,33.5,157,819,959,7,429,436,0,856,46.16,11.93,341.8485241,3.765642736,270                ,0.8925964546402503,1.0163170163170163,Warm
2020-06-06 08:00:00,2020,6,6,8,0,33.9,158,800,903,7,390,436,0,796,44.74,21.36,304.4484674,17.87028047,270                ,0.8815060908084164,1.117948717948718,Warm
2020-06-06 09:00:00,2020,6,6,9,0,33.6,165,742,778,7,324,439,0,686,45.45,34.3,293.7844156,31.9752834,270                ,0.8817480719794345,1.3549382716049383,Warm
2020-06-06 10:00:00,2020,6,6,10,0,33.0,154,669,602,7,294,272,0,476,47.41,47.95,290.4036194,46.09731099,270                ,0.7906976744186046,0.9251700680272109,Warm
2020-06-06 11:00:00,2020,6,6,11,0,32.2,130,548,389,6,62,0,0,62,51.68,61.76,289.814005,60.27470647,270                ,0.15938303341902313,0.0,Warm
2020-06-06 12:00:00,2020,6,6,12,0,30.6,88,320,168,6,9,0,3,9,64.37,75.53,290.79759,53.27837769,270                ,0.05357142857142857,0.0,Warm
2020-06-06 13:00:00,2020,6,6,13,0,29.1,6,3,6,6,1,0,3,1,73.89,,293.0468896,3.132212246,270                ,0.16666666666666666,0.0,Warm
2020-06-06 14:00:00,2020,6,6,14,0,28.5,0,0,0,9,0,0,0,0,75.29,,296.6746076,,nan                ,,,Warm
2020-06-06 15:00:00,2020,6,6,15,0,27.8,0,0,0,6,0,0,0,0,77.59,,302.1585668,,nan                ,,,Warm
2020-06-06 16:00:00,2020,6,6,16,0,27.1,0,0,0,7,0,0,0,0,81.14,,310.4776592,,nan                ,,,Warm
2020-06-06 17:00:00,2020,6,6,17,0,26.5,0,0,0,6,0,0,0,0,84.58,,323.3075175,,nan                ,,,Warm
2020-06-06 18:00:00,2020,6,6,18,0,26.0,0,0,0,6,0,0,0,0,87.55,,342.4718664,,nan                ,,,Warm
2020-06-06 19:00:00,2020,6,6,19,0,25.5,0,0,0,6,0,0,0,0,90.01,,6.510633502,,nan                ,,,Warm
2020-06-06 20:00:00,2020,6,6,20,0,25.1,0,0,0,6,0,0,0,0,91.21,,28.53428974,,nan                ,,,Warm
2020-06-06 21:00:00,2020,6,6,21,0,24.8,0,0,0,7,0,0,0,0,92.25,,44.17426166,,nan                ,,,Cool
2020-06-06 22:00:00,2020,6,6,22,0,24.6,0,0,0,7,0,0,0,0,93.13,,54.34978611,,nan                ,,,Cool
2020-06-06 23:00:00,2020,6,6,23,0,24.6,0,0,0,6,0,0,0,0,93.05,,60.99560358,,nan                ,,,Cool
2020-06-07 00:00:00,2020,6,7,0,0,24.6,0,0,0,6,0,0,0,0,93.68,,65.40158742,,nan                ,,,Cool
2020-06-07 01:00:00,2020,6,7,1,0,25.3,51,179,76,7,48,53,3,55,89.45,81.91,68.25349343,23.3086742,90                ,0.7236842105263158,1.1041666666666667,Warm
2020-06-07 02:00:00,2020,6,7,2,0,26.5,106,482,285,7,127,343,0,254,82.02,68.23,69.82681498,66.94845779,90                ,0.8912280701754386,2.7007874015748032,Warm
2020-06-07 03:00:00,2020,6,7,3,0,28.5,136,639,507,8,159,1,0,159,69.31,54.43,70.03205279,52.72697279,90                ,0.3136094674556213,0.006289308176100629,Warm
2020-06-07 04:00:00,2020,6,7,4,0,30.7,153,727,704,7,334,318,0,575,57.18,40.68,68.18779868,38.58664924,90                ,0.8167613636363636,0.9520958083832335,Warm
2020-06-07 05:00:00,2020,6,7,5,0,32.8,163,775,852,7,354,469,0,771,48.31,27.3,61.90576117,24.47977948,90                ,0.9049295774647887,1.3248587570621468,Warm
2020-06-07 06:00:00,2020,6,7,6,0,34.3,147,829,945,7,417,446,0,847,42.94,15.51,41.29664721,10.37982453,90                ,0.8962962962962963,1.0695443645083933,Warm
2020-06-07 07:00:00,2020,6,7,7,0,35.4,147,833,962,7,430,447,0,868,39.6,12.01,342.1948991,3.72077148,270                ,0.9022869022869023,1.0395348837209302,Hot
2020-06-07 08:00:00,2020,6,7,8,0,36.0,143,822,909,6,390,438,0,798,37.79,21.36,304.7354936,17.8203001,270                ,0.8778877887788779,1.123076923076923,Hot
2020-06-07 09:00:00,2020,6,7,9,0,35.8,135,791,789,6,374,321,0,639,37.96,34.28,293.9671069,31.92053476,270                ,0.8098859315589354,0.8582887700534759,Hot
2020-06-07 10:00:00,2020,6,7,10,0,35.0,122,733,613,6,305,203,0,441,39.87,47.92,290.5366481,46.03830859,270                ,0.7194127243066885,0.6655737704918033,Warm
2020-06-07 11:00:00,2020,6,7,11,0,34.0,100,636,401,7,178,328,0,333,42.91,61.72,289.9209968,60.2120998,270                ,0.830423940149626,1.8426966292134832,Warm
2020-06-07 12:00:00,2020,6,7,12,0,32.2,69,430,177,6,9,0,3,9,50.62,75.48,290.8898043,53.82882839,270                ,0.05084745762711865,0.0,Warm
2020-06-07 13:00:00,2020,6,7,13,0,30.3,8,21,9,6,1,0,3,1,59.17,,293.1303569,3.284671673,270                ,0.1111111111111111,0.0,Warm
2020-06-07 14:00:00,2020,6,7,14,0,29.7,0,0,0,6,0,0,0,0,61.51,,296.7524879,,nan                ,,,Warm
2020-06-07 15:00:00,2020,6,7,15,0,29.0,0,0,0,6,0,0,0,0,65.11,,302.2313257,,nan                ,,,Warm
2020-06-07 16:00:00,2020,6,7,16,0,28.3,0,0,0,7,0,0,0,0,68.98,,310.5409216,,nan                ,,,Warm
2020-06-07 17:00:00,2020,6,7,17,0,27.9,0,0,0,8,0,0,0,0,71.05,,323.3458923,,nan                ,,,Warm
2020-06-07 18:00:00,2020,6,7,18,0,27.5,0,0,0,7,0,0,0,0,72.91,,342.4530159,,nan                ,,,Warm
2020-06-07 19:00:00,2020,6,7,19,0,27.1,0,0,0,6,0,0,0,0,75.14,,6.415109718,,nan                ,,,Warm
2020-06-07 20:00:00,2020,6,7,20,0,26.6,0,0,0,7,0,0,0,0,77.97,,28.40028903,,nan                ,,,Warm
2020-06-07 21:00:00,2020,6,7,21,0,26.2,0,0,0,6,0,0,0,0,80.21,,44.04259096,,nan                ,,,Warm
2020-06-07 22:00:00,2020,6,7,22,0,25.8,0,0,0,6,0,0,0,0,82.52,,54.23147978,,nan                ,,,Warm
2020-06-07 23:00:00,2020,6,7,23,0,25.5,0,0,0,6,0,0,0,0,84.43,,60.8887371,,nan                ,,,Warm
2020-06-08 00:00:00,2020,6,8,0,0,25.4,0,0,0,6,0,0,0,0,85.21,,65.30161288,,nan                ,,,Warm
2020-06-08 01:00:00,2020,6,8,1,0,26.4,38,346,87,7,36,0,3,36,80.3,81.93,68.15568058,23.23344569,90                ,0.41379310344827586,0.0,Warm
2020-06-08 02:00:00,2020,6,8,2,0,28.2,71,633,305,7,145,189,0,215,70.42,68.27,69.72622964,66.97444105,90                ,0.7049180327868853,1.303448275862069,Warm
2020-06-08 03:00:00,2020,6,8,3,0,30.4,88,760,530,7,236,311,0,417,58.78,54.47,69.92278316,52.75549211,90                ,0.7867924528301887,1.3177966101694916,Warm
2020-06-08 04:00:00,2020,6,8,4,0,32.5,100,827,727,7,330,332,0,581,49.2,40.74,68.0618534,38.61868868,90                ,0.7991746905089409,1.006060606060606,Warm
2020-06-08 05:00:00,2020,6,8,5,0,33.9,108,863,875,7,418,298,0,683,43.17,27.37,61.75494567,24.5160716,90                ,0.7805714285714286,0.7129186602870813,Warm
2020-06-08 06:00:00,2020,6,8,6,0,34.9,124,864,956,8,415,461,0,860,39.18,15.61,41.17811256,10.42081709,90                ,0.899581589958159,1.110843373493976,Warm
2020-06-08 07:00:00,2020,6,8,7,0,35.6,124,868,973,0,124,868,0,973,36.52,12.08,342.5314188,3.674917921,270                ,1.0,7.0,Hot
2020-06-08 08:00:00,2020,6,8,8,0,36.0,123,855,920,0,123,855,0,920,34.89,21.37,305.0077589,17.76968809,270                ,1.0,6.951219512195122,Hot
2020-06-08 09:00:00,2020,6,8,9,0,36.0,126,810,796,8,298,527,0,734,34.28,34.26,294.13894,31.86547958,270                ,0.9221105527638191,1.7684563758389262,Hot
2020-06-08 10:00:00,2020,6,8,10,0,35.4,119,746,619,8,187,604,0,592,35.3,47.88,290.6610188,45.97928111,270                ,0.9563812600969306,3.229946524064171,Hot
2020-06-08 11:00:00,2020,6,8,11,0,34.4,104,632,404,8,115,592,0,395,39.98,61.67,290.0205035,60.14968966,270                ,0.9777227722772277,5.147826086956521,Warm
2020-06-08 12:00:00,2020,6,8,12,0,32.3,74,412,178,0,74,412,0,178,55.09,75.42,290.9751147,54.39411378,270                ,1.0,5.5675675675675675,Warm
2020-06-08 13:00:00,2020,6,8,13,0,30.9,8,18,9,8,8,0,3,8,59.35,,293.2071056,3.43668243,270                ,0.8888888888888888,0.0,Warm
2020-06-08 14:00:00,2020,6,8,14,0,30.3,0,0,0,0,0,0,0,0,59.2,,296.8235284,,nan                ,,,Warm
2020-06-08 15:00:00,2020,6,8,15,0,29.6,0,0,0,7,0,0,0,0,60.88,,302.2968813,,nan                ,,,Warm
2020-06-08 16:00:00,2020,6,8,16,0,29.0,0,0,0,7,0,0,0,0,63.47,,310.5965454,,nan                ,,,Warm
2020-06-08 17:00:00,2020,6,8,17,0,28.6,0,0,0,8,0,0,0,0,64.88,,323.376763,,nan                ,,,Warm
2020-06-08 18:00:00,2020,6,8,18,0,28.0,0,0,0,3,0,0,0,0,67.63,,342.4290128,,nan                ,,,Warm
2020-06-08 19:00:00,2020,6,8,19,0,27.5,0,0,0,8,0,0,0,0,70.31,,6.319644092,,nan                ,,,Warm
2020-06-08 20:00:00,2020,6,8,20,0,27.1,0,0,0,7,0,0,0,0,72.08,,28.27060172,,nan                ,,,Warm
2020-06-08 21:00:00,2020,6,8,21,0,26.6,0,0,0,8,0,0,0,0,73.97,,43.91679409,,nan                ,,,Warm
2020-06-08 22:00:00,2020,6,8,22,0,26.3,0,0,0,0,0,0,0,0,74.75,,54.11932919,,nan                ,,,Warm
2020-06-08 23:00:00,2020,6,8,23,0,25.9,0,0,0,0,0,0,0,0,75.8,,60.78801934,,nan                ,,,Warm
2020-06-09 00:00:00,2020,6,9,0,0,25.6,0,0,0,3,0,0,0,0,76.08,,65.20785548,,nan                ,,,Warm
2020-06-09 01:00:00,2020,6,9,1,0,26.5,51,188,78,3,36,0,3,36,70.03,81.96,68.06437723,23.15044704,90                ,0.46153846153846156,0.0,Warm
2020-06-09 02:00:00,2020,6,9,2,0,28.1,105,494,288,0,105,494,0,288,59.96,68.31,69.63279636,67.0028566,90                ,1.0,4.704761904761905,Warm
2020-06-09 03:00:00,2020,6,9,3,0,30.3,132,652,511,0,132,652,0,511,46.5,54.52,69.82187446,52.78622677,90                ,1.0,4.9393939393939394,Warm
2020-06-09 04:00:00,2020,6,9,4,0,32.7,148,739,707,3,353,106,3,433,35.84,40.79,67.94652169,38.65266983,90                ,0.6124469589816125,0.3002832861189802,Warm
2020-06-09 05:00:00,2020,6,9,5,0,34.6,158,786,856,8,354,466,0,768,30.71,27.44,61.61916391,24.5539881,90                ,0.897196261682243,1.3163841807909604,Warm
2020-06-09 06:00:00,2020,6,9,6,0,35.9,160,814,944,7,416,443,0,842,28.28,15.7,41.08077711,10.46308717,90                ,0.8919491525423728,1.0649038461538463,Hot
2020-06-09 07:00:00,2020,6,9,7,0,36.7,164,816,962,7,428,459,0,877,27.0,12.14,342.8584557,3.628146334,270                ,0.9116424116424117,1.0724299065420562,Hot
2020-06-09 08:00:00,2020,6,9,8,0,36.9,161,801,908,7,388,469,0,824,26.67,21.37,305.2652593,17.71851133,270                ,0.9074889867841409,1.208762886597938,Hot
2020-06-09 09:00:00,2020,6,9,9,0,36.8,171,737,781,7,332,420,0,679,26.8,34.24,294.2998506,31.81018751,270                ,0.8693982074263764,1.2650602409638554,Hot
2020-06-09 10:00:00,2020,6,9,10,0,36.3,155,671,606,6,302,227,0,455,27.78,47.84,290.7766779,45.92030117,270                ,0.7508250825082509,0.7516556291390728,Hot
2020-06-09 11:00:00,2020,6,9,11,0,35.5,129,557,394,6,21,0,0,21,31.47,61.62,290.1124849,60.08755191,270                ,0.0532994923857868,0.0,Hot
2020-06-09 12:00:00,2020,6,9,12,0,33.1,86,341,172,9,10,0,3,10,49.22,75.37,291.0534927,54.97494261,270                ,0.05813953488372093,0.0,Warm
2020-06-09 13:00:00,2020,6,9,13,0,31.5,7,7,7,6,1,0,3,1,54.36,,293.2771189,3.58803985,270                ,0.14285714285714285,0.0,Warm
2020-06-09 14:00:00,2020,6,9,14,0,30.9,0,0,0,6,0,0,0,0,55.53,,296.887726,,nan                ,,,Warm
2020-06-09 15:00:00,2020,6,9,15,0,30.2,0,0,0,6,0,0,0,0,58.26,,302.3552508,,nan                ,,,Warm
2020-06-09 16:00:00,2020,6,9,16,0,29.5,0,0,0,6,0,0,0,0,60.81,,310.6445793,,nan                ,,,Warm
2020-06-09 17:00:00,2020,6,9,17,0,28.9,0,0,0,8,0,0,0,0,63.54,,323.4002206,,nan                ,,,Warm
2020-06-09 18:00:00,2020,6,9,18,0,28.3,0,0,0,8,0,0,0,0,65.98,,342.3999659,,nan                ,,,Warm
2020-06-09 19:00:00,2020,6,9,19,0,27.8,0,0,0,6,0,0,0,0,67.99,,6.224302665,,nan                ,,,Warm
2020-06-09 20:00:00,2020,6,9,20,0,27.1,0,0,0,7,0,0,0,0,70.69,,28.14527127,,nan                ,,,Warm
2020-06-09 21:00:00,2020,6,9,21,0,26.5,0,0,0,8,0,0,0,0,73.17,,43.79692021,,nan                ,,,Warm
2020-06-09 22:00:00,2020,6,9,22,0,25.9,0,0,0,8,0,0,0,0,75.11,,54.01338581,,nan                ,,,Warm
2020-06-09 23:00:00,2020,6,9,23,0,25.4,0,0,0,8,0,0,0,0,75.8,,60.69349915,,nan                ,,,Warm
2020-06-10 00:00:00,2020,6,10,0,0,25.1,0,0,0,7,0,0,0,0,75.41,,65.12035964,,nan                ,,,Warm
2020-06-10 01:00:00,2020,6,10,1,0,26.2,49,211,79,7,47,43,3,53,66.44,82.0,67.97962274,23.0598908,90                ,0.6708860759493671,0.9148936170212766,Warm
2020-06-10 02:00:00,2020,6,10,2,0,28.1,101,510,289,7,131,307,0,244,53.12,68.35,69.5465479,67.03364572,90                ,0.8442906574394463,2.3435114503816794,Warm
2020-06-10 03:00:00,2020,6,10,3,0,30.5,130,656,510,7,225,357,0,432,43.52,54.57,69.72934759,52.8191168,90                ,0.8470588235294118,1.5866666666666667,Warm
2020-06-10 04:00:00,2020,6,10,4,0,32.6,150,733,705,6,356,202,0,508,39.18,40.85,67.84179426,38.68853098,90                ,0.7205673758865249,0.5674157303370787,Warm
2020-06-10 05:00:00,2020,6,10,5,0,34.3,166,774,853,6,439,176,0,595,36.49,27.51,61.49830046,24.59346515,90                ,0.6975381008206331,0.4009111617312073,Warm
2020-06-10 06:00:00,2020,6,10,6,0,35.4,181,783,935,6,488,173,0,654,35.09,15.78,41.00411726,10.50656868,90                ,0.6994652406417112,0.35450819672131145,Hot
2020-06-10 07:00:00,2020,6,10,7,0,36.1,188,780,950,9,491,231,0,717,34.38,12.2,343.1763319,3.580525243,270                ,0.7547368421052632,0.47046843177189407,Hot
2020-06-10 08:00:00,2020,6,10,8,0,36.2,189,759,895,6,457,252,0,692,34.9,21.37,305.5079736,17.66684088,270                ,0.7731843575418994,0.5514223194748359,Hot
2020-06-10 09:00:00,2020,6,10,9,0,35.3,184,714,774,6,400,200,0,565,37.66,34.21,294.4497703,31.75473229,270                ,0.7299741602067183,0.5,Hot
2020-06-10 10:00:00,2020,6,10,10,0,34.1,166,646,600,6,275,45,0,306,41.57,47.81,290.8835711,45.86144543,270                ,0.51,0.16363636363636364,Warm
2020-06-10 11:00:00,2020,6,10,11,0,32.7,138,530,390,6,154,7,0,157,47.62,61.58,290.1969015,60.02576635,270                ,0.4025641025641026,0.045454545454545456,Warm
2020-06-10 12:00:00,2020,6,10,12,0,30.8,93,297,169,6,15,0,3,15,58.95,75.31,291.1249115,55.57211367,270                ,0.08875739644970414,0.0,Warm
2020-06-10 13:00:00,2020,6,10,13,0,29.2,7,4,7,6,2,0,3,2,67.93,,293.3403821,3.738528203,270                ,0.2857142857142857,0.0,Warm
2020-06-10 14:00:00,2020,6,10,14,0,28.2,0,0,0,6,0,0,0,0,72.74,,296.9450806,,nan                ,,,Warm
2020-06-10 15:00:00,2020,6,10,15,0,27.4,0,0,0,6,0,0,0,0,76.91,,302.4064542,,nan                ,,,Warm
2020-06-10 16:00:00,2020,6,10,16,0,26.8,0,0,0,6,0,0,0,0,80.7,,310.6850744,,nan                ,,,Warm
2020-06-10 17:00:00,2020,6,10,17,0,26.5,0,0,0,6,0,0,0,0,83.06,,323.4163573,,nan                ,,,Warm
2020-06-10 18:00:00,2020,6,10,18,0,26.4,0,0,0,7,0,0,0,0,83.92,,342.3659859,,nan                ,,,Warm
2020-06-10 19:00:00,2020,6,10,19,0,26.3,0,0,0,8,0,0,0,0,84.28,,6.12915767,,nan                ,,,Warm
2020-06-10 20:00:00,2020,6,10,20,0,26.2,0,0,0,8,0,0,0,0,83.93,,28.0243487,,nan                ,,,Warm
2020-06-10 21:00:00,2020,6,10,21,0,26.0,0,0,0,8,0,0,0,0,83.84,,43.68302351,,nan                ,,,Warm
2020-06-10 22:00:00,2020,6,10,22,0,25.9,0,0,0,7,0,0,0,0,83.16,,53.91370359,,nan                ,,,Warm
2020-06-10 23:00:00,2020,6,10,23,0,25.8,0,0,0,6,0,0,0,0,82.3,,60.6052261,,nan                ,,,Warm
2020-06-11 00:00:00,2020,6,11,0,0,25.8,0,0,0,6,0,0,0,0,80.7,,65.03916942,,nan                ,,,Warm
2020-06-11 01:00:00,2020,6,11,1,0,26.3,43,277,82,6,9,0,3,9,77.06,82.03,67.90145516,22.9620078,90                ,0.10975609756097561,0.0,Warm
2020-06-11 02:00:00,2020,6,11,2,0,27.2,84,572,294,6,43,0,0,43,70.49,68.39,69.46751481,67.06674445,90                ,0.14625850340136054,0.0,Warm
2020-06-11 03:00:00,2020,6,11,3,0,28.3,106,710,517,6,217,28,0,233,62.76,54.62,69.64522024,52.8540972,90                ,0.4506769825918762,0.12903225806451613,Warm
2020-06-11 04:00:00,2020,6,11,4,0,29.4,118,789,714,9,290,29,0,312,56.78,40.91,67.74765758,38.72620553,90                ,0.4369747899159664,0.1,Warm
2020-06-11 05:00:00,2020,6,11,5,0,30.7,121,837,863,6,365,36,0,397,51.44,27.58,61.39223693,24.63443425,90                ,0.4600231749710313,0.09863013698630137,Warm
2020-06-11 06:00:00,2020,6,11,6,0,32.1,121,864,952,6,486,199,0,677,46.48,15.87,40.94763568,10.55119097,90                ,0.7111344537815126,0.4094650205761317,Warm
2020-06-11 07:00:00,2020,6,11,7,0,33.2,119,873,972,6,498,170,0,664,42.73,12.25,343.4853213,3.532127543,270                ,0.6831275720164609,0.3413654618473896,Warm
2020-06-11 08:00:00,2020,6,11,8,0,33.9,115,865,920,6,467,190,0,644,40.38,21.36,305.7358646,17.61475201,270                ,0.7,0.4068522483940043,Warm
2020-06-11 09:00:00,2020,6,11,9,0,34.3,110,835,801,6,402,155,0,530,39.13,34.18,294.5886278,31.69919179,270                ,0.66167290886392,0.3855721393034826,Warm
2020-06-11 10:00:00,2020,6,11,10,0,34.1,101,782,626,6,308,146,0,406,39.5,47.77,290.9816446,45.80279454,270                ,0.6485623003194888,0.474025974025974,Warm
2020-06-11 11:00:00,2020,6,11,11,0,33.4,84,690,413,6,167,17,0,175,41.72,61.53,290.2737157,59.9644167,270                ,0.423728813559322,0.10179640718562874,Warm
2020-06-11 12:00:00,2020,6,11,12,0,31.7,59,504,187,6,93,49,3,105,48.94,75.26,291.1893466,56.1865383,270                ,0.5614973262032086,0.5268817204301075,Warm
2020-06-11 13:00:00,2020,6,11,13,0,30.2,10,61,12,6,6,0,3,6,55.09,,293.3968831,3.88792099,270                ,0.5,0.0,Warm
2020-06-11 14:00:00,2020,6,11,14,0,29.5,0,0,0,6,0,0,0,0,57.65,,296.9955946,,nan                ,,,Warm
2020-06-11 15:00:00,2020,6,11,15,0,28.9,0,0,0,6,0,0,0,0,60.03,,302.4505145,,nan                ,,,Warm
2020-06-11 16:00:00,2020,6,11,16,0,28.0,0,0,0,8,0,0,0,0,63.64,,310.7180849,,nan                ,,,Warm
2020-06-11 17:00:00,2020,6,11,17,0,27.1,0,0,0,8,0,0,0,0,67.56,,323.4252677,,nan                ,,,Warm
2020-06-11 18:00:00,2020,6,11,18,0,26.4,0,0,0,8,0,0,0,0,70.82,,342.3271855,,nan                ,,,Warm
2020-06-11 19:00:00,2020,6,11,19,0,25.9,0,0,0,8,0,0,0,0,73.01,,6.034287512,,nan                ,,,Warm
2020-06-11 20:00:00,2020,6,11,20,0,25.6,0,0,0,8,0,0,0,0,74.19,,27.90789227,,nan                ,,,Warm
2020-06-11 21:00:00,2020,6,11,21,0,25.3,0,0,0,7,0,0,0,0,75.5,,43.57516274,,nan                ,,,Warm
2020-06-11 22:00:00,2020,6,11,22,0,25.1,0,0,0,6,0,0,0,0,76.47,,53.8203385,,nan                ,,,Warm
2020-06-11 23:00:00,2020,6,11,23,0,24.9,0,0,0,6,0,0,0,0,77.52,,60.52325012,,nan                ,,,Cool
2020-06-12 00:00:00,2020,6,12,0,0,24.9,0,0,0,6,0,0,0,0,77.65,,64.96432799,,nan                ,,,Cool
2020-06-12 01:00:00,2020,6,12,1,0,26.0,36,359,86,7,16,0,3,16,72.48,82.07,67.82991075,22.85704678,90                ,0.18604651162790697,0.0,Warm
2020-06-12 02:00:00,2020,6,12,2,0,27.8,66,648,304,8,137,250,0,229,63.69,68.43,69.39572499,67.10208354,90                ,0.7532894736842105,1.8248175182481752,Warm
2020-06-12 03:00:00,2020,6,12,3,0,30.0,81,772,528,4,98,0,0,98,54.25,54.67,69.56950648,52.89109794,90                ,0.1856060606060606,0.0,Warm
2020-06-12 04:00:00,2020,6,12,4,0,32.3,92,838,725,4,357,175,0,489,46.01,40.96,67.66409351,38.76562212,90                ,0.6744827586206896,0.49019607843137253,Warm
2020-06-12 05:00:00,2020,6,12,5,0,34.5,98,875,873,8,435,213,0,623,39.08,27.65,61.30085181,24.67682231,90                ,0.713631156930126,0.4896551724137931,Warm
2020-06-12 06:00:00,2020,6,12,6,0,36.1,106,887,959,8,485,139,0,619,34.32,15.94,40.91085962,10.59687902,90                ,0.6454640250260688,0.2865979381443299,Hot
2020-06-12 07:00:00,2020,6,12,7,0,37.0,107,890,977,7,487,249,0,730,31.72,12.3,343.7856533,3.483030345,270                ,0.7471852610030706,0.5112936344969199,Hot
2020-06-12 08:00:00,2020,6,12,8,0,37.4,109,876,924,6,365,29,0,392,30.6,21.35,305.9488794,17.56232407,270                ,0.42424242424242425,0.07945205479452055,Hot
2020-06-12 09:00:00,2020,6,12,9,0,37.0,112,834,802,6,348,42,0,382,31.24,34.15,294.7163491,31.64364773,270                ,0.4763092269326683,0.1206896551724138,Hot
2020-06-12 10:00:00,2020,6,12,10,0,35.9,111,763,624,8,297,264,0,474,33.72,47.72,291.0708456,45.74443289,270                ,0.7596153846153846,0.8888888888888888,Hot
2020-06-12 11:00:00,2020,6,12,11,0,34.5,100,646,409,4,177,342,0,340,37.08,61.48,290.3428919,59.90359032,270                ,0.8312958435207825,1.9322033898305084,Warm
2020-06-12 12:00:00,2020,6,12,12,0,32.8,72,432,182,8,87,251,3,151,41.09,75.21,291.2467761,56.81927219,270                ,0.8296703296703297,2.8850574712643677,Warm
2020-06-12 13:00:00,2020,6,12,13,0,30.9,11,23,11,8,9,0,3,9,46.26,,293.446613,4.035981716,270                ,0.8181818181818182,0.0,Warm
2020-06-12 14:00:00,2020,6,12,14,0,29.6,0,0,0,4,0,0,0,0,49.92,,297.039274,,nan                ,,,Warm
2020-06-12 15:00:00,2020,6,12,15,0,28.6,0,0,0,0,0,0,0,0,53.01,,302.4874583,,nan                ,,,Warm
2020-06-12 16:00:00,2020,6,12,16,0,27.8,0,0,0,3,0,0,0,0,56.39,,310.7436678,,nan                ,,,Warm
2020-06-12 17:00:00,2020,6,12,17,0,27.2,0,0,0,4,0,0,0,0,59.74,,323.427048,,nan                ,,,Warm
2020-06-12 18:00:00,2020,6,12,18,0,26.5,0,0,0,4,0,0,0,0,63.85,,342.2836797,,nan                ,,,Warm
2020-06-12 19:00:00,2020,6,12,19,0,25.9,0,0,0,4,0,0,0,0,68.32,,5.939776399,,nan                ,,,Warm
2020-06-12 20:00:00,2020,6,12,20,0,25.3,0,0,0,8,0,0,0,0,72.75,,27.79596705,,nan                ,,,Warm
2020-06-12 21:00:00,2020,6,12,21,0,24.9,0,0,0,8,0,0,0,0,76.25,,43.47340082,,nan                ,,,Cool
2020-06-12 22:00:00,2020,6,12,22,0,24.6,0,0,0,8,0,0,0,0,79.09,,53.73334815,,nan                ,,,Cool
2020-06-12 23:00:00,2020,6,12,23,0,24.3,0,0,0,3,0,0,0,0,81.75,,60.44762112,,nan                ,,,Cool
2020-06-13 00:00:00,2020,6,13,0,0,24.3,0,0,0,8,0,0,0,0,82.81,,64.89587743,,nan                ,,,Cool
